C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_299.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_299.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_299.jpg, 0, 0.2322015, 0, 8.664453
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_400.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_400.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_400.jpg, 0, 0, 0, 8.675396
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_500.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_500.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_500.jpg, 0, 0, 0, 8.588329
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_603.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_603.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_603.jpg, 0, 0, 0, 8.502132
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_704.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_704.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_704.jpg, 0, 0, 0, 8.416799
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_806.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_806.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_806.jpg, 0, 0, 0, 8.332321
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_22_909.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_22_909.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_22_909.jpg, 0, 0.2621211, 0, 8.412646
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_010.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_010.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_010.jpg, 0, 0.5634958, 0, 8.855124
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_110.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_110.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_110.jpg, 0, 0.8720155, 0, 9.655021
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_213.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_213.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_213.jpg, 0, 1, 0, 10.96702
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_316.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_316.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_316.jpg, -0.1686834, 1, 0, 12.17598
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_419.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_419.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_419.jpg, -0.1189689, 0.8119, 0, 12.90135
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_522.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_522.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_522.jpg, 0, 0.5164972, 0, 13.62658
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_623.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_623.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_623.jpg, 0, 0.2115397, 0, 13.7726
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_724.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_724.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_724.jpg, 0, 0.0640257, 0, 14.01982
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_828.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_828.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_828.jpg, 0, 0.361344, 0, 13.96868
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_23_928.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_23_928.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_23_928.jpg, 0, 0.6561456, 0, 14.65532
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_030.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_030.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_030.jpg, -0.0901431, 0.9638475, 0, 15.32038
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_131.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_131.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_131.jpg, -0.07292489, 1, 0, 16.45945
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_233.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_233.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_233.jpg, 0, 0.9742774, 0, 17.70256
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_339.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_339.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_339.jpg, 0, 0.6551698, 0, 18.4974
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_441.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_441.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_441.jpg, 0, 0.3623848, 0, 18.91859
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_545.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_545.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_545.jpg, 0, 0.2881748, 0, 19.01584
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_649.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_649.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_649.jpg, 0, 0.5888122, 0, 19.37881
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_753.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_753.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_753.jpg, 0, 0.8655581, 0, 20.2863
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_856.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_856.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_856.jpg, 0, 0.5572596, 0, 20.93905
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_24_961.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_24_961.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_24_961.jpg, 0, 0.2582844, 0, 21.2331
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_067.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_067.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_067.jpg, -0.1471449, 0, 0, 21.11638
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_170.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_170.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_170.jpg, -0.07050511, 0, 0, 20.865
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_271.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_271.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_271.jpg, 0, 0, 0, 20.65804
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_374.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_374.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_374.jpg, 0, 0.0931413, 0, 20.4194
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_476.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_476.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_476.jpg, 0, 0.400449, 0, 20.51735
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_577.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_577.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_577.jpg, 0, 0.2715369, 0, 20.80201
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_679.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_679.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_679.jpg, 0, 0, 0, 20.73375
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_782.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_782.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_782.jpg, 0, 0, 0, 20.52137
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_884.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_884.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_884.jpg, 0, 0, 0, 20.3139
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_25_985.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_25_985.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_25_985.jpg, 0, 0.0140544, 0, 20.10916
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_26_086.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_26_086.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_26_086.jpg, 0, 0.3059403, 0, 20.10175
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_26_188.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_26_188.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_26_188.jpg, 0, 0.2391063, 0, 20.32621
C:\Users\Can\Desktop\udacity\IMG\center_2023_06_15_22_46_26_288.jpg, C:\Users\Can\Desktop\udacity\IMG\left_2023_06_15_22_46_26_288.jpg, C:\Users\Can\Desktop\udacity\IMG\right_2023_06_15_22_46_26_288.jpg, 0, 0, 0, 20.22063
